1135,4.75029
1136,4.714731
1137,4.75162
1138,4.756497
1139,4.747324
1140,4.746391
1141,4.774365
1142,4.754023
1143,4.787196
1144,4.783283
1145,4.76939
1146,4.776531
1147,4.790753
1148,4.788216
1149,4.796631
1150,4.789365
1151,4.8167
1152,4.828964
1153,4.851807
1154,4.846275
1155,4.824536
1156,4.838211
1157,4.86149
1158,4.843767
1159,4.874363
1160,4.875721
1161,4.873704
1162,4.853312
1163,4.879631
1164,4.884577
1165,4.887709
1166,4.866018
1167,4.905836
1168,4.851872
1169,4.849019
1170,4.863078
1171,4.853843
1172,4.851238
1173,4.854365
1174,4.864586
1175,4.866883
1176,4.857946
1177,4.864499
1178,4.331172
1179,4.893565
1180,4.889509
1181,4.887627
1182,4.88027
1183,4.91992
1184,4.906332
1185,4.922771
1186,4.909715
1187,4.906355
1188,4.925742
1189,4.927955
1190,4.92727
1191,4.957973
1192,4.955683
1193,4.938194
1194,4.954349
1195,4.961043
1196,4.965006
1197,4.963623
1198,4.944805
1199,4.96893
1200,4.976536
1201,4.974104
1202,4.960034
1203,4.967132
1204,4.957425
1205,4.975484
1206,4.960393
1207,4.987324
1208,4.999526
1209,4.981924
1210,4.984541
1211,4.990385
1212,4.978541
1213,4.989842
1214,4.992765
1215,5.004698
1216,5.009698
1217,5.026077
1218,5.014376
1219,5.017736
1220,5.019078
1221,5.032892
1222,5.023365
1223,5.048343
1224,5.054127
1225,5.03396
1226,5.037722
1227,5.052348
1228,5.055608
1229,5.051506
1230,5.047892
1231,5.077528
1232,5.092775
1233,5.111773
1234,5.103715
1235,5.098712
1236,5.097029
1237,5.108675
1238,5.095914
1239,5.129444
1240,5.139396
1241,5.09428
1242,5.12029
1243,5.12206
1244,5.117397
1245,5.117495
1246,5.131261
1247,5.14333
1248,5.129087
1249,5.172641
1250,5.140949
1251,5.142255
1252,5.142752
1253,5.164599
1254,5.16106
1255,5.196669
1256,5.196673
1257,5.176984
1258,5.191738
1259,5.170858
1260,5.195706
1261,5.169159
1262,5.185974
1263,5.21865
1264,5.170332
1265,5.199247
1266,5.17945
1267,5.175755
1268,5.178161
1269,5.19594
1270,5.180711
1271,5.216841
1272,5.209396
1273,5.192885
1274,5.205356
1275,5.213927
1276,5.204442
1277,5.208715
1278,5.194624
1279,5.235643
1280,5.25523
1281,5.289824
1282,5.258533
1283,5.255299
1284,5.255716
1285,5.270112
1286,5.254025
1287,5.297743
1288,5.303391
1289,5.289761
1290,5.262658
1291,5.30182
1292,5.311585
1293,5.304018
1294,5.298899
1295,5.337613
1296,5.327061
1297,5.323092
1298,5.332205
1299,5.337049
1300,5.312117
1301,5.319719
1302,5.327997
1303,5.323347
1304,5.329193
1305,5.323653
1306,5.32687
1307,5.35615
1308,5.349811
1309,5.347393
1310,5.345281
1311,5.376072
1312,5.37073
1313,5.386835
1314,5.368957
1315,5.375187
1316,5.397724
1317,5.396624
1318,5.388492
1319,5.412909
1320,5.416741
1321,5.40747
1322,5.416368
1323,5.425281
1324,5.419006
1325,5.398655
1326,5.410163
1327,5.43237
1328,5.433511
1329,5.429197
1330,5.431657
1331,5.42327
1332,5.41519
1333,5.422889
1334,5.413314
1335,5.456293
1336,5.450624
1337,5.447514
1338,5.43493
1339,5.450377
1340,5.427982
1341,5.446306
1342,5.434606
1343,5.464656
1344,5.459979
1345,5.474222
1346,5.471496
1347,5.457923
1348,5.46576
1349,5.493436
1350,5.48021
1351,5.505412
1352,5.520403
1353,5.473301
1354,5.496107
1355,5.503131
1356,5.487571
1357,5.49138
1358,5.501066
1359,5.519753
1360,5.4948
1361,5.535046
1362,5.514951
1363,5.515184
1364,5.509026
1365,5.531952
1366,5.515132
1367,5.539886
1368,5.55617
1369,5.522923
1370,5.538447
1371,5.549782
1372,5.548278
1373,5.549274
1374,5.554207
1375,5.564015
1376,5.580466
1377,5.603802
1378,5.585846
1379,5.577411
1380,5.578392
1381,5.601576
1382,5.589269
1383,5.618695
1384,5.621363
1385,5.603581
1386,5.597157
1387,5.615868
1388,5.602782
1389,5.598921
1390,5.621485
1391,5.638508
1392,5.618859
1393,5.591316
1394,5.585238
1395,5.575304
1396,5.569722
1397,5.604762
1398,5.586306
1399,5.624217
1400,5.622305
1401,5.602017
1402,5.609506
1403,5.624599
1404,5.6207
1405,5.612122
1406,5.613721
1407,5.626283
1408,5.656963
1409,5.682755
1410,5.665659
1411,5.691662
1412,5.693453
1413,5.715278
1414,5.682846
1415,5.742293
1416,5.735732
1417,5.715794
1418,5.708795
1419,5.722911
1420,5.748133
1421,5.734329
1422,5.729862
1423,5.771971
1424,5.6757
1425,5.687434
1426,5.685366
1427,5.687484
1428,5.681277
1429,5.684014
1430,5.699372
1431,5.689103
1432,5.729819
1433,5.713309
1434,5.706811
1435,5.732373
1436,5.726559
1437,5.714517
1438,5.718979
1439,5.742996
1440,5.736193
1441,5.750977
1442,5.743915
1443,5.758328
1444,5.759829
1445,5.762765
1446,5.742223
1447,5.776295
1448,5.788255
1449,5.77573
1450,5.678011
1451,5.751241
1452,5.691488
1453,5.748945
1454,5.771124
1455,5.782343
1456,5.790601
1457,5.695757
1458,5.505038
1459,5.517587
1460,5.729735
1461,5.728342
1462,5.591659
1463,5.784426
1464,5.768057
1465,5.552003
1466,5.402037
1467,5.618849
1468,5.68975
1469,5.668984
1470,5.759943
1471,5.785445
1472,5.798984
1473,5.799541
1474,5.790711
1475,5.801282
1476,5.794227
1477,5.823442
1478,5.803747
1479,5.834627
1480,5.853971
